,0
15344,28469.5
15345,26617.0
15346,26511.5
15347,25795.5
15348,25795.0
15349,25583.5
15350,24683.5
15351,24595.5
15352,24595.0
15353,24446.5
15354,24446.0
15355,22676.5
15356,22676.0
15357,22372.0
15358,21989.5
15359,20611.5
15360,20607.5
15361,20423.5
15362,20423.0
15363,90029.5
15364,89833.5
15365,89664.5
15366,19553.5
15367,19553.0
15368,19437.5
15369,18670.5
15370,17221.5
15371,17115.0
15372,16664.5
15373,16664.0
15374,11022.5
15375,11022.0
15376,8947.5
15377,8689.5
15378,8689.0
15379,8222.5
15380,7678.5
15381,7678.0
15382,7561.5
15383,7232.5
15384,7232.0
15385,6501.5
15386,6009.5
15387,5567.5
15388,5306.5
15389,5124.5
15390,5124.0
15391,2852.5
15392,2852.0
15393,2662.5
15394,2662.0
15395,2507.5
15396,2507.0
15397,520.5
15398,520.0
15399,0.5
15400,111098.0
15401,110883.0
15402,110609.0
15403,92348.0
15404,92150.0
15405,91654.0
15406,90252.0
15407,89453.0
15408,89452.5
15409,89451.0
15410,85086.0
15411,85031.0
15412,82607.0
15413,82537.0
15414,80966.0
15415,80828.0
15416,80010.0
15417,79722.0
15418,79402.0
15419,78721.0
15420,78296.0
15421,109122.0
15422,108871.0
15423,108686.0
15424,77826.0
15425,77142.0
15426,77003.0
15427,76383.0
15428,76032.0
15429,75791.0
15430,75128.5
15431,74731.0
15432,74324.0
15433,72895.0
15434,72790.0
15435,72374.0
15436,71628.0
15437,71445.0
15438,69948.0
15439,69601.0
15440,65464.0
15441,65184.0
15442,64899.0
15443,63992.0
15444,63926.0
15445,63160.0
15446,62966.0
15447,105559.0
15448,105372.0
15449,105310.0
15450,61619.0
15451,61618.0
15452,60340.0
15453,60247.0
15454,60108.0
15455,59235.0
15456,59028.0
15457,58403.0
15458,57807.0
15459,56876.0
15460,55872.0
15461,55551.0
15462,54743.0
15463,54522.0
15464,53466.0
15465,52994.0
15466,103042.0
15467,102917.0
15468,102847.0
15469,51876.0
15470,51195.0
15471,50600.0
15472,50022.0
15473,49755.0
15474,49203.0
15475,49070.0
15476,48475.0
15477,48474.5
15478,48324.5
15479,48127.0
15480,48126.5
15481,47664.0
15482,47663.5
15483,47378.0
15484,47195.0
15485,47194.5
15486,44949.0
15487,44948.5
15488,44476.0
15489,44475.5
15490,44207.0
15491,44206.5
15492,43386.0
15493,43385.5
15494,43004.0
15495,43003.5
15496,42768.0
15497,41913.0
15498,41596.0
15499,41595.5
15500,41458.0
15501,41457.5
15502,101029.0
15503,100764.0
15504,100466.0
15505,40829.0
15506,40828.5
15507,40175.0
15508,39963.5
15509,39380.0
15510,39379.5
15511,39035.0
15512,39034.5
15513,38879.0
15514,37722.0
15515,37721.5
15516,36381.0
15517,36380.5
15518,36165.0
15519,36061.0
15520,34208.5
15521,34103.0
15522,33387.0
15523,33386.5
15524,33175.0
15525,32275.0
15526,32187.0
15527,32186.5
15528,32038.0
15529,32037.5
15530,30268.0
15531,30267.5
15532,29963.5
15533,29581.0
15534,28203.0
15535,28199.0
15536,28015.0
15537,28014.5
15538,97621.0
15539,97425.0
15540,97256.0
15541,27145.0
15542,27144.5
15543,27029.0
15544,26262.0
15545,24813.0
15546,24706.5
15547,24256.0
15548,24255.5
15549,18614.0
15550,18613.5
15551,16539.0
15552,16281.0
15553,16280.5
15554,15814.0
15555,15270.0
15556,15269.5
15557,15153.0
15558,14824.0
15559,14823.5
15560,14093.0
15561,13601.0
15562,13159.0
15563,12898.0
15564,12716.0
15565,12715.5
15566,10444.0
15567,10443.5
15568,10254.0
15569,10253.5
15570,10099.0
15571,10098.5
15572,8112.0
15573,8111.5
15574,7592.0
15575,7591.5
15576,111098.5
15577,110883.5
15578,110609.5
15579,92348.5
15580,92150.5
15581,91654.5
15582,90252.5
15583,89453.5
15584,89453.0
15585,89451.5
15586,85086.5
15587,85031.5
15588,82607.5
15589,82537.5
15590,80966.5
15591,80828.5
15592,80010.5
15593,79722.5
15594,79402.5
15595,78721.5
15596,78296.5
15597,109122.5
15598,108871.5
15599,108686.5
15600,77826.5
15601,77142.5
15602,77003.5
15603,76383.5
15604,76032.5
15605,75791.5
15606,75129.0
15607,74731.5
15608,74324.5
15609,72895.5
15610,72790.5
15611,72374.5
15612,71628.5
15613,71445.5
15614,69948.5
15615,69601.5
15616,65464.5
15617,65184.5
15618,64899.5
15619,63992.5
15620,63926.5
15621,63160.5
15622,62966.5
15623,105559.5
15624,105372.5
15625,105310.5
15626,61619.5
15627,61618.5
15628,60340.5
15629,60247.5
15630,60108.5
15631,59235.5
15632,59028.5
15633,58403.5
15634,57807.5
15635,56876.5
15636,55872.5
15637,55551.5
15638,54743.5
15639,54522.5
15640,53466.5
15641,52994.5
15642,103042.5
15643,102917.5
15644,102847.5
15645,51876.5
15646,51195.5
15647,50600.5
15648,50022.5
15649,49755.5
15650,49203.5
15651,49070.5
15652,48475.5
15653,48475.0
15654,48325.0
15655,48127.5
15656,48127.0
15657,47664.5
15658,47664.0
15659,47378.5
15660,47195.5
15661,47195.0
15662,44949.5
15663,44949.0
15664,44476.5
15665,44476.0
15666,44207.5
15667,44207.0
15668,43386.5
15669,43386.0
15670,43004.5
15671,43004.0
15672,42768.5
15673,41913.5
15674,41596.5
15675,41596.0
15676,41458.5
15677,41458.0
15678,101029.5
15679,100764.5
15680,100466.5
15681,40829.5
15682,40829.0
15683,40175.5
15684,39964.0
15685,39380.5
15686,39380.0
15687,39035.5
15688,39035.0
15689,38879.5
15690,37722.5
15691,37722.0
15692,36381.5
15693,36381.0
15694,36165.5
15695,36061.5
15696,34209.0
15697,34103.5
15698,33387.5
15699,33387.0
15700,33175.5
15701,32275.5
15702,32187.5
15703,32187.0
15704,32038.5
15705,32038.0
15706,30268.5
15707,30268.0
15708,29964.0
15709,29581.5
15710,28203.5
15711,28199.5
15712,28015.5
15713,28015.0
15714,97621.5
15715,97425.5
15716,97256.5
15717,27145.5
15718,27145.0
15719,27029.5
15720,26262.5
15721,24813.5
15722,24707.0
15723,24256.5
15724,24256.0
15725,18614.5
15726,18614.0
15727,16539.5
15728,16281.5
15729,16281.0
15730,15814.5
15731,15270.5
15732,15270.0
15733,15153.5
15734,14824.5
15735,14824.0
15736,14093.5
15737,13601.5
15738,13159.5
15739,12898.5
15740,12716.5
15741,12716.0
15742,10444.5
15743,10444.0
15744,10254.5
15745,10254.0
15746,10099.5
15747,10099.0
15748,8112.5
15749,8112.0
15750,7592.5
15751,7592.0
15752,0.5
15753,111466.0
15754,111251.0
15755,110977.0
15756,92716.0
15757,92518.0
15758,92022.0
15759,90620.0
15760,89821.0
15761,89820.5
15762,89819.0
15763,85454.0
15764,85399.0
15765,82975.0
15766,82905.0
15767,81334.0
15768,81196.0
15769,80378.0
15770,80090.0
15771,79770.0
15772,79089.0
15773,78664.0
15774,109490.0
15775,109239.0
15776,109054.0
15777,78194.0
15778,77510.0
15779,77371.0
15780,76751.0
15781,76400.0
15782,76159.0
15783,75496.5
15784,75099.0
15785,74692.0
15786,73263.0
15787,73158.0
15788,72742.0
15789,71996.0
15790,71813.0
15791,70316.0
15792,69969.0
15793,65832.0
15794,65552.0
15795,65267.0
15796,64360.0
15797,64294.0
15798,63528.0
15799,63334.0
15800,105927.0
15801,105740.0
15802,105678.0
15803,61987.0
15804,61986.0
15805,60708.0
15806,60615.0
15807,60476.0
15808,59603.0
15809,59396.0
15810,58771.0
15811,58175.0
15812,57244.0
15813,56240.0
15814,55919.0
15815,55111.0
15816,54890.0
15817,53834.0
15818,53362.0
15819,103410.0
15820,103285.0
15821,103215.0
15822,52244.0
15823,51563.0
15824,50968.0
15825,50390.0
15826,50123.0
15827,49571.0
15828,49438.0
15829,48843.0
15830,48842.5
15831,48692.5
15832,48495.0
15833,48494.5
15834,48032.0
15835,48031.5
15836,47746.0
15837,47563.0
15838,47562.5
15839,45317.0
15840,45316.5
15841,44844.0
15842,44843.5
15843,44575.0
15844,44574.5
15845,43754.0
15846,43753.5
15847,43372.0
15848,43371.5
15849,43136.0
15850,42281.0
15851,41964.0
15852,41963.5
15853,41826.0
15854,41825.5
15855,101397.0
15856,101132.0
15857,100834.0
15858,41197.0
15859,41196.5
15860,40543.0
15861,40331.5
15862,39748.0
15863,39747.5
15864,39403.0
15865,39402.5
15866,39247.0
15867,38090.0
15868,38089.5
15869,36749.0
15870,36748.5
15871,36533.0
15872,36429.0
15873,34576.5
15874,34471.0
15875,33755.0
15876,33754.5
15877,33543.0
15878,32643.0
15879,32555.0
15880,32554.5
15881,32406.0
15882,32405.5
15883,30636.0
15884,30635.5
15885,30331.5
15886,29949.0
15887,28571.0
15888,28567.0
15889,28383.0
15890,28382.5
15891,97989.0
15892,97793.0
15893,97624.0
15894,27513.0
15895,27512.5
15896,27397.0
15897,26630.0
15898,25181.0
15899,25074.5
15900,24624.0
15901,24623.5
15902,18982.0
15903,18981.5
15904,16907.0
15905,16649.0
15906,16648.5
15907,16182.0
15908,15638.0
15909,15637.5
15910,15521.0
15911,15192.0
15912,15191.5
15913,14461.0
15914,13969.0
15915,13527.0
15916,13266.0
15917,13084.0
15918,13083.5
15919,10812.0
15920,10811.5
15921,10622.0
15922,10621.5
15923,10467.0
15924,10466.5
15925,8480.0
15926,8479.5
15927,7960.0
15928,7959.5
15929,368.0
15930,367.5
15931,14875.0
15932,14660.0
15933,14386.0
15934,3875.0
15935,4073.0
15936,4569.0
15937,5971.0
15938,6770.0
15939,6770.5
15940,6772.0
15941,11137.0
15942,11192.0
15943,13616.0
15944,13686.0
15945,15257.0
15946,15395.0
15947,16213.0
15948,16501.0
15949,16821.0
15950,17502.0
15951,17927.0
15952,12899.0
15953,12648.0
15954,12463.0
15955,18397.0
15956,19081.0
15957,19220.0
15958,19840.0
15959,20191.0
15960,20432.0
15961,21094.5
15962,21492.0
15963,21899.0
15964,23328.0
15965,23433.0
15966,23849.0
15967,24595.0
15968,24778.0
15969,26275.0
15970,26622.0
15971,30759.0
15972,31039.0
15973,31324.0
15974,32231.0
15975,32297.0
15976,33063.0
15977,33257.0
15978,9336.0
15979,9149.0
15980,9087.0
15981,34604.0
15982,34605.0
15983,35883.0
15984,35976.0
15985,36115.0
15986,36988.0
15987,37195.0
15988,37820.0
15989,38416.0
15990,39347.0
15991,40351.0
15992,40672.0
15993,41480.0
15994,41701.0
15995,42757.0
15996,43229.0
15997,6819.0
15998,6694.0
15999,6624.0
16000,44347.0
16001,45028.0
16002,45623.0
16003,46201.0
16004,46468.0
16005,47020.0
16006,47153.0
16007,47748.0
16008,47748.5
16009,47898.5
16010,48096.0
16011,48096.5
16012,48559.0
16013,48559.5
16014,48845.0
16015,49028.0
16016,49028.5
16017,51274.0
16018,51274.5
16019,51747.0
16020,51747.5
16021,52016.0
16022,52016.5
16023,52837.0
16024,52837.5
16025,53219.0
16026,53219.5
16027,53455.0
16028,54310.0
16029,54627.0
16030,54627.5
16031,54765.0
16032,54765.5
16033,4806.0
16034,4541.0
16035,4243.0
16036,55394.0
16037,55394.5
16038,56048.0
16039,56259.5
16040,56843.0
16041,56843.5
16042,57188.0
16043,57188.5
16044,57344.0
16045,58501.0
16046,58501.5
16047,59842.0
16048,59842.5
16049,60058.0
16050,60162.0
16051,62014.5
16052,62120.0
16053,62836.0
16054,62836.5
16055,63048.0
16056,63948.0
16057,64036.0
16058,64036.5
16059,64185.0
16060,64185.5
16061,65955.0
16062,65955.5
16063,66259.5
16064,66642.0
16065,68020.0
16066,68024.0
16067,68208.0
16068,68208.5
16069,1398.0
16070,1202.0
16071,1033.0
16072,69078.0
16073,69078.5
16074,69194.0
16075,69961.0
16076,71410.0
16077,71516.5
16078,71967.0
16079,71967.5
16080,77609.0
16081,77609.5
16082,79684.0
16083,79942.0
16084,79942.5
16085,80409.0
16086,80953.0
16087,80953.5
16088,81070.0
16089,81399.0
16090,81399.5
16091,82130.0
16092,82622.0
16093,83064.0
16094,83325.0
16095,83507.0
16096,83507.5
16097,85779.0
16098,85779.5
16099,85969.0
16100,85969.5
16101,86124.0
16102,86124.5
16103,88111.0
16104,88111.5
16105,88631.0
16106,88631.5
16107,96223.0
16108,96223.5
16109,96591.0
16110,15111.0
16111,14896.0
16112,14622.0
16113,3639.0
16114,3837.0
16115,4333.0
16116,5735.0
16117,6534.0
16118,6534.5
16119,6536.0
16120,10901.0
16121,10956.0
16122,13380.0
16123,13450.0
16124,15021.0
16125,15159.0
16126,15977.0
16127,16265.0
16128,16585.0
16129,17266.0
16130,17691.0
16131,13135.0
16132,12884.0
16133,12699.0
16134,18161.0
16135,18845.0
16136,18984.0
16137,19604.0
16138,19955.0
16139,20196.0
16140,20858.5
16141,21256.0
16142,21663.0
16143,23092.0
16144,23197.0
16145,23613.0
16146,24359.0
16147,24542.0
16148,26039.0
16149,26386.0
16150,30523.0
16151,30803.0
16152,31088.0
16153,31995.0
16154,32061.0
16155,32827.0
16156,33021.0
16157,9572.0
16158,9385.0
16159,9323.0
16160,34368.0
16161,34369.0
16162,35647.0
16163,35740.0
16164,35879.0
16165,36752.0
16166,36959.0
16167,37584.0
16168,38180.0
16169,39111.0
16170,40115.0
16171,40436.0
16172,41244.0
16173,41465.0
16174,42521.0
16175,42993.0
16176,7055.0
16177,6930.0
16178,6860.0
16179,44111.0
16180,44792.0
16181,45387.0
16182,45965.0
16183,46232.0
16184,46784.0
16185,46917.0
16186,47512.0
16187,47512.5
16188,47662.5
16189,47860.0
16190,47860.5
16191,48323.0
16192,48323.5
16193,48609.0
16194,48792.0
16195,48792.5
16196,51038.0
16197,51038.5
16198,51511.0
16199,51511.5
16200,51780.0
16201,51780.5
16202,52601.0
16203,52601.5
16204,52983.0
16205,52983.5
16206,53219.0
16207,54074.0
16208,54391.0
16209,54391.5
16210,54529.0
16211,54529.5
16212,5042.0
16213,4777.0
16214,4479.0
16215,55158.0
16216,55158.5
16217,55812.0
16218,56023.5
16219,56607.0
16220,56607.5
16221,56952.0
16222,56952.5
16223,57108.0
16224,58265.0
16225,58265.5
16226,59606.0
16227,59606.5
16228,59822.0
16229,59926.0
16230,61778.5
16231,61884.0
16232,62600.0
16233,62600.5
16234,62812.0
16235,63712.0
16236,63800.0
16237,63800.5
16238,63949.0
16239,63949.5
16240,65719.0
16241,65719.5
16242,66023.5
16243,66406.0
16244,67784.0
16245,67788.0
16246,67972.0
16247,67972.5
16248,1634.0
16249,1438.0
16250,1269.0
16251,68842.0
16252,68842.5
16253,68958.0
16254,69725.0
16255,71174.0
16256,71280.5
16257,71731.0
16258,71731.5
16259,77373.0
16260,77373.5
16261,79448.0
16262,79706.0
16263,79706.5
16264,80173.0
16265,80717.0
16266,80717.5
16267,80834.0
16268,81163.0
16269,81163.5
16270,81894.0
16271,82386.0
16272,82828.0
16273,83089.0
16274,83271.0
16275,83271.5
16276,85543.0
16277,85543.5
16278,85733.0
16279,85733.5
16280,85888.0
16281,85888.5
16282,87875.0
16283,87875.5
16284,88395.0
16285,88395.5
16286,95987.0
16287,95987.5
16288,96355.0
16289,236.0
16290,15155.0
16291,14940.0
16292,14666.0
16293,3595.0
16294,3793.0
16295,4289.0
16296,5691.0
16297,6490.0
16298,6490.5
16299,6492.0
16300,10857.0
16301,10912.0
16302,13336.0
16303,13406.0
16304,14977.0
16305,15115.0
16306,15933.0
16307,16221.0
16308,16541.0
16309,17222.0
16310,17647.0
16311,13179.0
16312,12928.0
16313,12743.0
16314,18117.0
16315,18801.0
16316,18940.0
16317,19560.0
16318,19911.0
16319,20152.0
16320,20814.5
16321,21212.0
16322,21619.0
16323,23048.0
16324,23153.0
16325,23569.0
16326,24315.0
16327,24498.0
16328,25995.0
16329,26342.0
16330,30479.0
16331,30759.0
16332,31044.0
16333,31951.0
16334,32017.0
16335,32783.0
16336,32977.0
16337,9616.0
16338,9429.0
16339,9367.0
16340,34324.0
16341,34325.0
16342,35603.0
16343,35696.0
16344,35835.0
16345,36708.0
16346,36915.0
16347,37540.0
16348,38136.0
16349,39067.0
16350,40071.0
16351,40392.0
16352,41200.0
16353,41421.0
16354,42477.0
16355,42949.0
16356,7099.0
16357,6974.0
16358,6904.0
16359,44067.0
16360,44748.0
16361,45343.0
16362,45921.0
16363,46188.0
16364,46740.0
16365,46873.0
16366,47468.0
16367,47468.5
16368,47618.5
16369,47816.0
16370,47816.5
16371,48279.0
16372,48279.5
16373,48565.0
16374,48748.0
16375,48748.5
16376,50994.0
16377,50994.5
16378,51467.0
16379,51467.5
16380,51736.0
16381,51736.5
16382,52557.0
16383,52557.5
16384,52939.0
16385,52939.5
16386,53175.0
16387,54030.0
16388,54347.0
16389,54347.5
16390,54485.0
16391,54485.5
16392,5086.0
16393,4821.0
16394,4523.0
16395,55114.0
16396,55114.5
16397,55768.0
16398,55979.5
16399,56563.0
16400,56563.5
16401,56908.0
16402,56908.5
16403,57064.0
16404,58221.0
16405,58221.5
16406,59562.0
16407,59562.5
16408,59778.0
16409,59882.0
16410,61734.5
16411,61840.0
16412,62556.0
16413,62556.5
16414,62768.0
16415,63668.0
16416,63756.0
16417,63756.5
16418,63905.0
16419,63905.5
16420,65675.0
16421,65675.5
16422,65979.5
16423,66362.0
16424,67740.0
16425,67744.0
16426,67928.0
16427,67928.5
16428,1678.0
16429,1482.0
16430,1313.0
16431,68798.0
16432,68798.5
16433,68914.0
16434,69681.0
16435,71130.0
16436,71236.5
16437,71687.0
16438,71687.5
16439,77329.0
16440,77329.5
16441,79404.0
16442,79662.0
16443,79662.5
16444,80129.0
16445,80673.0
16446,80673.5
16447,80790.0
16448,81119.0
16449,81119.5
16450,81850.0
16451,82342.0
16452,82784.0
16453,83045.0
16454,83227.0
16455,83227.5
16456,85499.0
16457,85499.5
16458,85689.0
16459,85689.5
16460,85844.0
16461,85844.5
16462,87831.0
16463,87831.5
16464,88351.0
16465,88351.5
16466,95943.0
16467,95943.5
16468,96311.0
16469,280.0
16470,44.0
16471,112243.0
16472,112028.0
16473,111754.0
16474,93493.0
16475,93295.0
16476,92799.0
16477,91397.0
16478,90598.0
16479,90597.5
16480,90596.0
16481,86231.0
16482,86176.0
16483,83752.0
16484,83682.0
16485,82111.0
16486,81973.0
16487,81155.0
16488,80867.0
16489,80547.0
16490,79866.0
16491,79441.0
16492,110267.0
16493,110016.0
16494,109831.0
16495,78971.0
16496,78287.0
16497,78148.0
16498,77528.0
16499,77177.0
16500,76936.0
16501,76273.5
16502,75876.0
16503,75469.0
16504,74040.0
16505,73935.0
16506,73519.0
16507,72773.0
16508,72590.0
16509,71093.0
16510,70746.0
16511,66609.0
16512,66329.0
16513,66044.0
16514,65137.0
16515,65071.0
16516,64305.0
16517,64111.0
16518,106704.0
16519,106517.0
16520,106455.0
16521,62764.0
16522,62763.0
16523,61485.0
16524,61392.0
16525,61253.0
16526,60380.0
16527,60173.0
16528,59548.0
16529,58952.0
16530,58021.0
16531,57017.0
16532,56696.0
16533,55888.0
16534,55667.0
16535,54611.0
16536,54139.0
16537,104187.0
16538,104062.0
16539,103992.0
16540,53021.0
16541,52340.0
16542,51745.0
16543,51167.0
16544,50900.0
16545,50348.0
16546,50215.0
16547,49620.0
16548,49619.5
16549,49469.5
16550,49272.0
16551,49271.5
16552,48809.0
16553,48808.5
16554,48523.0
16555,48340.0
16556,48339.5
16557,46094.0
16558,46093.5
16559,45621.0
16560,45620.5
16561,45352.0
16562,45351.5
16563,44531.0
16564,44530.5
16565,44149.0
16566,44148.5
16567,43913.0
16568,43058.0
16569,42741.0
16570,42740.5
16571,42603.0
16572,42602.5
16573,102174.0
16574,101909.0
16575,101611.0
16576,41974.0
16577,41973.5
16578,41320.0
16579,41108.5
16580,40525.0
16581,40524.5
16582,40180.0
16583,40179.5
16584,40024.0
16585,38867.0
16586,38866.5
16587,37526.0
16588,37525.5
16589,37310.0
16590,37206.0
16591,35353.5
16592,35248.0
16593,34532.0
16594,34531.5
16595,34320.0
16596,33420.0
16597,33332.0
16598,33331.5
16599,33183.0
16600,33182.5
16601,31413.0
16602,31412.5
16603,31108.5
16604,30726.0
16605,29348.0
16606,29344.0
16607,29160.0
16608,29159.5
16609,98766.0
16610,98570.0
16611,98401.0
16612,28290.0
16613,28289.5
16614,28174.0
16615,27407.0
16616,25958.0
16617,25851.5
16618,25401.0
16619,25400.5
16620,19759.0
16621,19758.5
16622,17684.0
16623,17426.0
16624,17425.5
16625,16959.0
16626,16415.0
16627,16414.5
16628,16298.0
16629,15969.0
16630,15968.5
16631,15238.0
16632,14746.0
16633,14304.0
16634,14043.0
16635,13861.0
16636,13860.5
16637,11589.0
16638,11588.5
16639,11399.0
16640,11398.5
16641,11244.0
16642,11243.5
16643,9257.0
16644,9256.5
16645,8737.0
16646,8736.5
16647,1145.0
16648,1144.5
16649,777.0
16650,97368.0
16651,97132.0
16652,97088.0
16653,112641.0
16654,112426.0
16655,112152.0
16656,93891.0
16657,93693.0
16658,93197.0
16659,91795.0
16660,90996.0
16661,90995.5
16662,90994.0
16663,86629.0
16664,86574.0
16665,84150.0
16666,84080.0
16667,82509.0
16668,82371.0
16669,81553.0
16670,81265.0
16671,80945.0
16672,80264.0
16673,79839.0
16674,110665.0
16675,110414.0
16676,110229.0
16677,79369.0
16678,78685.0
16679,78546.0
16680,77926.0
16681,77575.0
16682,77334.0
16683,76671.5
16684,76274.0
16685,75867.0
16686,74438.0
16687,74333.0
16688,73917.0
16689,73171.0
16690,72988.0
16691,71491.0
16692,71144.0
16693,67007.0
16694,66727.0
16695,66442.0
16696,65535.0
16697,65469.0
16698,64703.0
16699,64509.0
16700,107102.0
16701,106915.0
16702,106853.0
16703,63162.0
16704,63161.0
16705,61883.0
16706,61790.0
16707,61651.0
16708,60778.0
16709,60571.0
16710,59946.0
16711,59350.0
16712,58419.0
16713,57415.0
16714,57094.0
16715,56286.0
16716,56065.0
16717,55009.0
16718,54537.0
16719,104585.0
16720,104460.0
16721,104390.0
16722,53419.0
16723,52738.0
16724,52143.0
16725,51565.0
16726,51298.0
16727,50746.0
16728,50613.0
16729,50018.0
16730,50017.5
16731,49867.5
16732,49670.0
16733,49669.5
16734,49207.0
16735,49206.5
16736,48921.0
16737,48738.0
16738,48737.5
16739,46492.0
16740,46491.5
16741,46019.0
16742,46018.5
16743,45750.0
16744,45749.5
16745,44929.0
16746,44928.5
16747,44547.0
16748,44546.5
16749,44311.0
16750,43456.0
16751,43139.0
16752,43138.5
16753,43001.0
16754,43000.5
16755,102572.0
16756,102307.0
16757,102009.0
16758,42372.0
16759,42371.5
16760,41718.0
16761,41506.5
16762,40923.0
16763,40922.5
16764,40578.0
16765,40577.5
16766,40422.0
16767,39265.0
16768,39264.5
16769,37924.0
16770,37923.5
16771,37708.0
16772,37604.0
16773,35751.5
16774,35646.0
16775,34930.0
16776,34929.5
16777,34718.0
16778,33818.0
16779,33730.0
16780,33729.5
16781,33581.0
16782,33580.5
16783,31811.0
16784,31810.5
16785,31506.5
16786,31124.0
16787,29746.0
16788,29742.0
16789,29558.0
16790,29557.5
16791,99164.0
16792,98968.0
16793,98799.0
16794,28688.0
16795,28687.5
16796,28572.0
16797,27805.0
16798,26356.0
16799,26249.5
16800,25799.0
16801,25798.5
16802,20157.0
16803,20156.5
16804,18082.0
16805,17824.0
16806,17823.5
16807,17357.0
16808,16813.0
16809,16812.5
16810,16696.0
16811,16367.0
16812,16366.5
16813,15636.0
16814,15144.0
16815,14702.0
16816,14441.0
16817,14259.0
16818,14258.5
16819,11987.0
16820,11986.5
16821,11797.0
16822,11796.5
16823,11642.0
